loss_fn	wavetable	mod_type	reference	ref_amount	mod_sig	amount	is_reference	ref_shift	distance
scat1d_cqt	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	33.08457565307617
scat1d_cqt	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	32.918617248535156
scat1d_cqt	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
scat1d_cqt	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	20.827838897705078
scat1d_cqt	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	29.863554000854492
scat1d_cqt	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	35.88117980957031
scat1d_cqt	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	38.43583297729492
scat1d_cqt	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
scat1d_cqt	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	1.6648831367492676
scat1d_cqt	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	3.413404941558838
scat1d_cqt	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	5.380317211151123
scat1d_cqt	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	7.666229248046875
scat1d_cqt	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
scat1d_cqt	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	11.916278839111328
scat1d_cqt	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	12.608938217163086
scat1d_cqt	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	12.532672882080078
scat1d_cqt	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	12.506816864013672
scat1d_cqt	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
scat1d_cqt	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	6.455319404602051
scat1d_cqt	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	10.981069564819336
scat1d_cqt	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	13.426138877868652
scat1d_cqt	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	14.365893363952637
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.41931745409965515
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.5196155905723572
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.6117780804634094
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.6956612467765808
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.7826428413391113
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.8126557469367981
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	0.9761039614677429
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	1.3548983335494995
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.6693496704101562
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.8017275929450989
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.8804553151130676
mss_log_lin	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.9084269404411316
mss_log_lin	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
mss_log_lin	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.38578951358795166
mss_log_lin	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.4973233640193939
mss_log_lin	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.5899495482444763
mss_log_lin	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.6628733277320862
mss_log_lin	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
mss_log_lin	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.7787160873413086
mss_log_lin	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.7588388323783875
mss_log_lin	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	0.7626845240592957
mss_log_lin	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	0.7848494648933411
mss_log_lin	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
mss_log_lin	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.5565266013145447
mss_log_lin	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.7211006283760071
mss_log_lin	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.8155970573425293
mss_log_lin	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.8607023358345032
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.3866209089756012
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.48665109276771545
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.5802401900291443
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.7032135128974915
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.9789088368415833
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.9334092140197754
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	0.9438756108283997
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	0.9625678658485413
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.6274601817131042
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.8673093914985657
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	1.0257989168167114
mss_log_lin	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	1.0956430435180664
mss_log_lin	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
mss_log_lin	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.29507482051849365
mss_log_lin	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.35903751850128174
mss_log_lin	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.4242262542247772
mss_log_lin	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.4865582287311554
mss_log_lin	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
mss_log_lin	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.620120108127594
mss_log_lin	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.5969994068145752
mss_log_lin	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	0.5955482125282288
mss_log_lin	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	0.5968043804168701
mss_log_lin	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
mss_log_lin	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.4120175540447235
mss_log_lin	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.5510699152946472
mss_log_lin	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.640092670917511
mss_log_lin	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.6814079284667969
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.6774471402168274
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.7981135249137878
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.9148845076560974
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	1.019734263420105
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	1.222809910774231
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	1.228206753730774
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	1.2301591634750366
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	1.2315243482589722
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.9891666769981384
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	1.1675835847854614
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	1.2759690284729004
mss_log_lin	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	1.3274410963058472
mss_log_lin	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
mss_log_lin	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.15723401308059692
mss_log_lin	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.2384755164384842
mss_log_lin	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.32692575454711914
mss_log_lin	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.4290755093097687
mss_log_lin	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
mss_log_lin	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.5904524922370911
mss_log_lin	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.6089708805084229
mss_log_lin	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	0.6076316237449646
mss_log_lin	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	0.607182502746582
mss_log_lin	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
mss_log_lin	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.3771805763244629
mss_log_lin	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.5657410621643066
mss_log_lin	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.6556135416030884
mss_log_lin	warmth_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.6941965222358704
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.22253194451332092
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.44317930936813354
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.6901935338973999
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.909787118434906
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.8579372763633728
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	1.0810368061065674
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	1.5034762620925903
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	1.7776920795440674
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.2886369526386261
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.5159698724746704
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.6880825757980347
scat1d_log1p	brightness_real__harmonics__synced_sines__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.8092515468597412
scat1d_log1p	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
scat1d_log1p	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.23183993995189667
scat1d_log1p	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.4247809052467346
scat1d_log1p	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.6078247427940369
scat1d_log1p	brightness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.7828677296638489
scat1d_log1p	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
scat1d_log1p	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.7778768539428711
scat1d_log1p	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.9448695182800293
scat1d_log1p	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	1.3766777515411377
scat1d_log1p	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	1.7555391788482666
scat1d_log1p	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
scat1d_log1p	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.22610801458358765
scat1d_log1p	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.42594337463378906
scat1d_log1p	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.5832090377807617
scat1d_log1p	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.7039945125579834
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.13621097803115845
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.2876136898994446
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.445486456155777
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.7336966395378113
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.8773558735847473
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.9786564111709595
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	1.2597157955169678
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	1.5720758438110352
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.28686121106147766
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.5360465049743652
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.7216388583183289
scat1d_log1p	richness_real__filter__acid_saw__46_1024__inverted	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.8279532790184021
scat1d_log1p	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
scat1d_log1p	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.09926435351371765
scat1d_log1p	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.2044455111026764
scat1d_log1p	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.3145398795604706
scat1d_log1p	richness_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.42373645305633545
scat1d_log1p	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
scat1d_log1p	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.5292917490005493
scat1d_log1p	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.5782450437545776
scat1d_log1p	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	0.7909060120582581
scat1d_log1p	richness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	1.0513556003570557
scat1d_log1p	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
scat1d_log1p	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.16537770628929138
scat1d_log1p	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.3171508312225342
scat1d_log1p	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.4354631304740906
scat1d_log1p	richness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.5096909403800964
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.35218435525894165
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.5332334041595459
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.6557587385177612
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90	0.9	False	0	0.7960472106933594
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_0.25hz	0.25	True	0	0.0
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_0.50hz	0.5	False	0	0.7178052663803101
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz	1.0	False	0	0.9487821459770203
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz	2.0	False	0	1.2186423540115356
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz	4.0	False	0	1.4730470180511475
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000	0.0	True	0	0.0
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125	0.125	False	0	0.2615998685359955
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250	0.25	False	0	0.4500700831413269
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375	0.375	False	0	0.5882737040519714
scat1d_log1p	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500	0.5	False	0	0.6761899590492249
scat1d_log1p	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10	0.1	True	0	0.0
scat1d_log1p	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30	0.3	False	0	0.06272067874670029
scat1d_log1p	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50	0.5	False	0	0.1375652551651001
scat1d_log1p	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70	0.7	False	0	0.23082998394966125
